id,titre,amplitude,rms,dB,Peak,Score,Danger%,env,cri,cri_type,moy_danger,centroid_mean,bandwidth_mean,flatness_mean,mfcc_mean,pcen_mean,zcr_mean
108,synth_everybody_20.wav,0.12785912280839531,0.12785912280839531,-17.86529765532718,0.732909258896258,12.289719880451907,62.11735299318108,2,True,bebe,58.59,5033.509074697424,3719.0459051842454,0.028753827374547965,-44.057565687536496,0.24281512065972993,0.0631835582681324
109,synth_everybody_20.wav,0.19651441944205006,0.19651441944205006,-14.13206734690408,1.0,23.655119881911965,47.89834148594591,2,True,adulte,58.59,2062.3662701225694,2262.264044299825,0.003519864860728267,-12.147662078992354,0.24890987416037094,0.05984214244584446
110,synth_everybody_20.wav,0.20418244074916442,0.20418244074916442,-13.799589640954064,0.9473227120233625,23.644641119806558,51.8327501788324,2,True,adulte,58.59,2150.2755634716177,2728.1887562036036,0.03473171742495907,-15.135260513814046,0.2304482015811239,0.04232010166195534
111,synth_best_21.wav,0.20988317579379584,0.20988317579379584,-13.56040607585073,1.0,25.010451025578302,75.59620094335787,3,True,bebe,71.33,4908.217705844944,3590.230666869087,0.005487521593005073,-42.78052206119946,0.3751940726386729,0.03684093154594807
112,synth_best_21.wav,0.13920115459159116,0.13920115459159116,-17.127080851980814,0.7114289230499171,13.243985787085645,53.7901268060025,3,True,enfant,71.33,4312.851421067538,3372.945835876408,0.040521496245211036,-25.355502271808774,0.29763501001321524,0.06461382822589262
113,synth_best_21.wav,0.09993360177183719,0.09993360177183719,-20.005682276180032,0.6931944035708058,8.389763057219046,54.75761751096529,3,True,bebe,71.33,4831.8141627294035,3987.6680079966472,0.002931913757056789,-31.118813206267735,0.31167255175470654,0.07626241587078329
114,synth_scene_22.wav,0.16358904611052588,0.16358904611052588,-15.724862503610147,1.0,20.224692437036996,50.30709915830656,2,True,adulte,55.95,2067.891957171598,2697.42026724684,0.04629541357344999,-21.079529778823478,0.39131747354961033,0.0772133244556717
115,synth_scene_22.wav,0.22240853019786272,0.22240853019786272,-13.05693214542674,1.0,26.26421634311565,45.02529705048223,2,True,adulte,55.95,2638.2009464865114,2828.9154741506773,0.030217224045620602,-28.889770958535223,0.16900265118631091,0.03602834428886394
116,synth_scene_22.wav,0.18925775517562798,0.18925775517562798,-14.458880414997576,1.0,22.91118020655145,52.22163012712275,2,True,adulte,55.95,3449.533543057523,2065.3563407989423,0.027435073326391526,-20.54128986508169,0.3372169494516891,0.045937625146603496
117,synth_scene_22.wav,0.22719554964723743,0.22719554964723743,-12.871965367718941,1.0,26.739661287919525,57.70953456900307,2,True,adulte,55.95,2465.9189495072674,2024.400781556538,0.0020422011316689696,-3.897033782972102,0.3624105018052599,0.0564468567013606
118,synth_scene_22.wav,0.20975664715473308,0.20975664715473308,-13.565643941898191,1.0,24.99770980142955,57.66134308168062,2,True,adulte,55.95,2701.4236309034204,2767.188288931127,0.024513905394891535,-17.942072591722734,0.2882516389655111,0.07368385570931693
119,synth_scene_22.wav,0.20365468277290366,0.20365468277290366,-13.822069338617823,1.0,24.381339952523383,48.04533529075112,2,True,adulte,55.95,2842.7140045541405,2737.5823015888914,0.006413231543438339,-22.83668562695093,0.206386647292233,0.044361949582704084
120,synth_scientist_23.wav,0.096721550209982,0.096721550209982,-20.289445225674825,0.41131411216939795,3.7627130865021154,35.97245651151198,2,True,adulte,54.98,2035.7478694668275,2987.722389736032,0.019832005710824403,-17.16680598792413,0.30389418480792096,0.04091269439325321
121,synth_scientist_23.wav,0.2072690028831104,0.2072690028831104,-13.669270931108796,0.9402687873086907,23.850916574724792,57.54873974692583,3,True,adulte,54.98,2835.161551569857,2879.118307562165,0.02390267405124362,-1.6580393312576902,0.28402341676321236,0.03835169730460376
122,synth_scientist_23.wav,0.09633434027668869,0.09633434027668869,-20.32428728521129,0.9302420222218325,11.498233912856936,47.52367404299416,2,True,enfant,54.98,4474.469973488553,3107.736794878859,0.012302820774170175,-29.74622977966983,0.1529584096016525,0.04102431045350877
123,synth_scientist_23.wav,0.20591689471335067,0.20591689471335067,-13.726118212120165,1.0,24.610292471007973,52.75331439970643,2,True,adulte,54.98,2115.6853531267925,2969.1026301408115,0.046459861876565436,-3.486423451097231,0.3984723467939306,0.03869476246097436
124,synth_scientist_23.wav,0.20164769514081826,0.20164769514081826,-13.908091678926983,1.0,24.17776977180197,51.107542484570466,2,True,adulte,54.98,2307.7918126797103,2815.8331249906178,0.01196706312630853,-23.26678284490018,0.2610923268680241,0.05964699674208516
125,synth_heart_24.wav,0.06829736747955098,0.06829736747955098,-23.311793540745924,0.6327590718221492,3.2992787053233528,40.55045863891203,3,True,adulte,53.23,2531.200085177412,2129.514921282804,0.04782692341325792,-3.3375576039306836,0.35863828517963525,0.0704758037362439
126,synth_heart_24.wav,0.16017147412182786,0.16017147412182786,-15.908242319857866,0.724282681871864,15.723836997895253,38.94687074313037,3,True,adulte,53.23,2816.9064261413973,2372.688517012314,0.03644758557074067,-22.207386487190213,0.24876272052363127,0.034052310795382394
127,synth_heart_24.wav,0.1866517527319192,0.1866517527319192,-14.579312015373185,0.8318667610927887,20.120485627258773,50.80424931322341,2,True,adulte,53.23,3702.4138280975376,2495.1465270139743,0.030027981448316365,-15.582402680200559,0.3474042897775448,0.04739046039510965
128,synth_heart_24.wav,0.1631463927991582,0.1631463927991582,-15.748397242546478,0.9139737655178738,18.887119285427524,55.86866793133406,3,True,adulte,53.23,3757.259972710316,2797.426021606928,0.042678504725617857,-10.246444960247235,0.3601882602879407,0.06541814883575174
129,synth_heart_24.wav,0.18949429233385673,0.18949429233385673,-14.448031496379873,1.0,22.9355276385186,54.865287485113654,3,True,adulte,53.23,3237.2227564303685,2752.7166395576414,0.0441626672007475,-25.24184684120779,0.36155305832356965,0.031462364151727956
130,synth_heart_24.wav,0.07577397349468905,0.07577397349468905,-22.409484137441655,0.45545561705997284,1.6890100667538892,32.93711560060637,3,True,adulte,53.23,3487.0165125832154,2160.7598960483083,0.041774574719929354,-5.460989276428133,0.2522403201282509,0.030319293585841678
131,synth_heart_24.wav,0.17338538367514844,0.17338538367514844,-15.219700227961928,1.0,21.26098058003091,53.96790412745125,3,True,adulte,53.23,3263.6270540333367,2259.80358106416,0.02745928360607692,-10.979828907011658,0.3339536185453431,0.03534903194134792
132,synth_heart_24.wav,0.15825331573522206,0.15825331573522206,-16.01288875108606,1.0,19.653820883274737,48.51710228697349,3,True,adulte,53.23,2683.7443320773723,2632.621893133948,0.006022976671543284,-2.039156834699476,0.38116854617093543,0.06439428611504067
133,synth_arrive_25.wav,0.11019271338936326,0.11019271338936326,-19.1568636302271,0.9089832775240706,12.871734418896569,47.11509588651672,3,True,adulte,69.78,2134.7012029375433,2582.170460176273,0.03142486037060638,-19.623508291411298,0.11372261014375386,0.07357684030761882
134,synth_arrive_25.wav,0.24377557105713832,0.24377557105713832,-12.26016072000817,1.0,28.37196532456698,71.55099214237924,2,True,bebe,69.78,4695.129360195948,3758.2631959290225,0.0020840540249208654,-49.50826167082397,0.1970830657448624,0.05443215952023329
135,synth_arrive_25.wav,0.18665907532130105,0.18665907532130105,-14.578971265211582,1.0,22.643240393098296,70.1870485833536,2,True,bebe,69.78,4910.439999422499,3997.1245001577113,0.0231179641921541,-41.47637395528054,0.14908714635750075,0.06974047743749648
136,synth_arrive_25.wav,0.09415392255775208,0.09415392255775208,-20.523139389997223,0.4231546817658525,3.6180643361093434,49.26684991991221,2,True,bebe,69.78,5520.74895311207,3654.5112142811354,0.04759231455027011,-44.53480946003582,0.14531736753427008,0.0516167400521301
137,synth_arrive_25.wav,0.13394546338522445,0.13394546338522445,-17.46137497333765,1.0,16.984949584149128,53.18154349054414,2,True,enfant,69.78,4096.391596944191,2774.21520234867,0.02105736630943711,-20.320447040803437,0.3682297611037404,0.04149773029455431
138,synth_arrive_25.wav,0.056226816576902275,0.056226816576902275,-25.00097561133918,0.44475417266558165,-1.3310298895336832,47.85118376987476,3,True,bebe,69.78,5052.789515585642,3864.358249839637,0.04844147796782137,-40.53580186616885,0.15565765471093634,0.07343115839778054
139,synth_arrive_25.wav,0.20418436892881042,0.20418436892881042,-13.799507617277374,1.0,24.434995705666147,75.29470848795734,3,True,bebe,69.78,5641.535986414498,3626.2203216314156,0.002593782795071344,-47.37510244635225,0.3762543543447061,0.0608325157260369
140,synth_arrive_25.wav,0.14630447030251004,0.14630447030251004,-16.69478870951289,0.6881941558997794,13.679875607941051,40.85376605024283,2,True,adulte,69.78,2250.3715844051007,2685.565287228971,0.0108257116083165,-17.090823153016117,0.2474783640224311,0.0332104468537567
141,synth_authority_26.wav,0.034209406399158794,0.034209406399158794,-29.316835332514025,0.2390483362027022,-8.335940111283776,14.836068711423776,2,False,aucun,16.77,1620.7239178471475,1682.8302236227019,0.008172241891661328,-59.07035680735195,0.14812338910167122,0.05839510677736988
142,synth_authority_26.wav,0.036249632083837295,0.036249632083837295,-28.813688329098714,0.23471308463660426,-7.986177328293309,17.500353697696443,1,False,aucun,16.77,2720.244794378409,2169.7764833400247,0.04857018777852507,-56.83049397213143,0.07623254460454372,0.039363601269002194
143,synth_authority_26.wav,0.02282459886113619,0.02282459886113619,-32.831556386563264,0.12540840647890936,-12.708684187207096,15.583637551018278,1,False,aucun,16.77,2236.3114686362383,2053.697455816156,0.0019673138944991822,-15.228105321046868,0.131615327060998,0.06141693147077691
144,synth_authority_26.wav,0.04155642380882627,0.04155642380882627,-27.627027653620104,0.1315682837300018,-8.515475666153923,12.40005440673972,3,False,aucun,16.77,1157.1569943100415,1595.384914302394,0.05718654397789426,-49.382739676555175,0.22236624228431645,0.08404693592872664
145,synth_body_27.wav,0.02507343240331628,0.02507343240331628,-32.015377781822,0.08832967059087561,-12.676869239782562,12.772653056873748,3,False,aucun,29.14,2272.8604990872736,2059.7135897303515,0.09368501237812529,-57.47310841394864,0.0629928209128681,0.06330370682408563
146,synth_body_27.wav,0.08838722113714771,0.08838722113714771,-21.072112128692687,0.5807424613191245,5.246058546412343,33.010665089554,3,False,aucun,29.14,2603.4561661395837,1509.1752888142091,0.008931369792082838,5.186009099720977,0.2737041640151319,0.0638073900922989
147,synth_body_27.wav,0.05070864560664702,0.05070864560664702,-25.89818849171082,0.31530070315025743,-4.162892050069786,18.30499435021812,1,False,aucun,29.14,2052.805321872226,2097.384282632998,0.006974856315065816,-53.46960143755283,0.11177580850253661,0.03276357440905507
148,synth_body_27.wav,0.029729258862223988,0.029729258862223988,-30.53602618727964,0.2342465306111589,-9.375974425494515,20.154108366665422,2,False,aucun,29.14,1673.7915835422136,1273.1768735330488,0.06621206977458674,3.1758805713983307,0.17454892911328473,0.0644290840750105
149,synth_body_27.wav,0.03056092671981689,0.03056092671981689,-30.296385398911255,0.24392721914484206,-9.044410274697645,15.233024767755209,1,False,aucun,29.14,2949.5863242935666,1975.4885295204053,0.06834259600069785,-44.03660392566839,0.06804960224479396,0.022452200176464487
150,synth_body_27.wav,0.051636066106538474,0.051636066106538474,-25.740768825377213,0.3790790807584,-3.0533129127895275,21.199706699545096,3,False,aucun,29.14,2454.338139532616,2114.0597817999715,0.03524756426214933,-25.96053324415397,0.1427596907461507,0.09901196509888463
151,synth_mission_28.wav,0.22340629922448973,0.22340629922448973,-13.01805283200607,1.0,26.363477521956145,51.48405476385811,3,True,adulte,49.99,2877.230838379181,2725.2576604151363,0.04379773866600137,-15.399931757258914,0.37021055920337764,0.05108604634367277
152,synth_mission_28.wav,0.16847006571867246,0.16847006571867246,-15.469493537127448,1.0,20.74285848893007,53.05116779092877,2,True,adulte,49.99,2421.324378011333,2622.966583563483,0.03692253809834877,-11.053193397224383,0.13947030553817796,0.06579124823410443
153,synth_mission_28.wav,0.0859366217740484,0.0859366217740484,-21.316333381834227,0.46622851230979256,3.210190735653647,35.98848255289138,2,True,adulte,49.99,3942.790188083279,2180.97695270949,0.025121614965953706,-4.368447198912627,0.1741693223209531,0.07353749506362557
154,synth_mission_28.wav,0.15296347078593803,0.15296347078593803,-16.308188629852225,0.941551381176843,18.206254065601573,45.21519366177297,3,True,adulte,49.99,3185.901702869855,2163.5238725850227,0.04850120379442909,-18.26755390044718,0.1774400298103383,0.06283683322706461
155,synth_mission_28.wav,0.07961258131179406,0.07961258131179406,-21.98025678955695,0.29093369371294103,-0.25711648414083577,18.700076240099886,2,False,aucun,49.99,2939.642090157089,1680.6843120754588,0.008276177985671254,-41.11596293228288,0.09243947627188519,0.06158191588448142
156,synth_mission_28.wav,0.21577667317652188,0.21577667317652188,-13.319869887952681,1.0,25.60219891014541,52.62302713407754,3,True,adulte,49.99,2497.42854517526,2617.1449866040302,0.009185053487146544,-8.796683493436625,0.1502857648864953,0.03183357134667715
157,synth_thank_29.wav,0.18276090552436103,0.18276090552436103,-14.762286450453054,1.0,22.239729216722356,54.468811743405226,3,True,enfant,56.53,4766.255673453796,3305.6701529500533,0.04354529274514968,-28.292912712064958,0.1617523630110305,0.03559598096988639
158,synth_thank_29.wav,0.061417371217862976,0.061417371217862976,-24.234034099921452,0.4414077013565906,-0.5825118321828295,33.49519133002292,3,True,adulte,56.53,3873.211384589923,2039.3435406685096,0.023157752385888332,-26.336702579699196,0.3801625052583715,0.04580780524883753
159,synth_thank_29.wav,0.058314571810078424,0.058314571810078424,-24.684309231340258,0.3,-3.1769888708638554,31.40113061967548,3,True,adulte,56.53,3973.2602459176937,2965.1186964360454,0.04763877748573871,-29.85180057196771,0.2917359813446502,0.0733959147260011
160,synth_thank_29.wav,0.15311920571585005,0.15311920571585005,-16.29934992190909,1.0,19.09986149631346,49.763972503841224,3,True,adulte,56.53,3333.728515092209,2139.651254756313,0.016088567137968357,-29.100792303819663,0.31140422882099406,0.04009267260614742
161,synth_thank_29.wav,0.2439824092214541,0.2439824092214541,-12.25279409031932,1.0,28.392195692556665,61.02941402552164,2,True,adulte,56.53,3345.2042364502527,2443.750219304571,0.00968033968292191,-3.9557323686748376,0.30778778566784937,0.07190576448240552
